﻿#,"REDCap MLM"
#,"v16.1.6"
#,"2026-04-14 17:42:18"
#,"How to use this file: Any information above the column title row is purely informational and will be ignored during import. The column title row must remain intact, i.e. the row 'section,type,name,index,kind,text' (the delimiter can be either comma, as shown, or semicolon or tab) and be the first non-empty line that is not staring with # (denoting comments). The essential lines are those with 'translation' or 'value' in the 'kind' column. In these lines, the translation (or value) in the 'text' column can be edited. All other lines (except the 'hash' kind. see below) are ignored when the file is imported. Do not change the contents of the 'section', 'type', 'name', 'index', and 'kind' columns at all. Furthermore, subsets of this file can be created and used at will, as long as the rules layed out above are observed. The 'hash'-kind rows are not essential, but assist in tracking if a default value has changed since the file was created, and thus a translation may be out of date. During an import operation, a best-effort approach is taken. Any items that cannot be matched during import will be silently ignored. Thus, a cross-project import of field translations would only work for fields of the same name."
#,
section,type,name,index,kind,text
fieldTranslations,enum,flang,1,translation,"Abron"
fieldTranslations,enum,flang,2,hash,"5a209a74a1"
fieldTranslations,enum,flang,2,translation,"Au loin"
fieldTranslations,enum,flang,3,hash,"40604522f2"
fieldTranslations,enum,flang,3,translation,"afrikaans"
fieldTranslations,enum,flang,4,hash,"b42c988b75"
fieldTranslations,enum,flang,4,translation,"Akan"
fieldTranslations,enum,flang,5,hash,"169ae4fc79"
fieldTranslations,enum,flang,5,translation,"amharique,"
fieldTranslations,enum,flang,6,hash,"af4f4762f9"
fieldTranslations,enum,flang,6,translation,"arabe"
fieldTranslations,enum,flang,7,hash,"174c4a596b"
fieldTranslations,enum,flang,7,translation,"Bangi moi"
fieldTranslations,enum,flang,8,hash,"39ac6e1a10"
fieldTranslations,enum,flang,8,translation,"Bayot"
fieldTranslations,enum,flang,9,hash,"ae47cf0153"
fieldTranslations,enum,flang,9,translation,"berbère"
fieldTranslations,enum,flang,10,hash,"11860f7b08"
fieldTranslations,enum,flang,10,translation,"Bhojpuri"
fieldTranslations,enum,flang,11,hash,"ec1477506f"
fieldTranslations,enum,flang,11,translation,"Créole cap-verdien"
fieldTranslations,enum,flang,12,hash,"8f6c799209"
fieldTranslations,enum,flang,12,translation,"Chewa"
fieldTranslations,enum,flang,13,hash,"ed18b33bab"
fieldTranslations,enum,flang,13,translation,"Comorien"
fieldTranslations,enum,flang,14,hash,"4e67df20a2"
fieldTranslations,enum,flang,14,translation,"créole"
fieldTranslations,enum,flang,15,hash,"9d81d5bcc7"
fieldTranslations,enum,flang,15,translation,"Merde"
fieldTranslations,enum,flang,16,hash,"3fe9c0a39c"
fieldTranslations,enum,flang,16,translation,"Dinka"
fieldTranslations,enum,flang,17,hash,"090933bf17"
fieldTranslations,enum,flang,17,translation,"Dompo"
fieldTranslations,enum,flang,18,hash,"649df08a44"
fieldTranslations,enum,flang,18,translation,"Anglais"
fieldTranslations,enum,flang,19,hash,"447a94d16a"
fieldTranslations,enum,flang,19,translation,"Éga"
fieldTranslations,enum,flang,20,hash,"051dbd3b0e"
fieldTranslations,enum,flang,20,translation,"Éwé"
fieldTranslations,enum,flang,21,hash,"794590c7b5"
fieldTranslations,enum,flang,21,translation,"Fon"
fieldTranslations,enum,flang,22,hash,"44389f6a46"
fieldTranslations,enum,flang,22,translation,"Français"
fieldTranslations,enum,flang,23,hash,"5a4ac4b627"
fieldTranslations,enum,flang,23,translation,"Peul"
fieldTranslations,enum,flang,24,hash,"f53e76b2da"
fieldTranslations,enum,flang,24,translation,"Fourrure"
fieldTranslations,enum,flang,25,hash,"ec67d7c695"
fieldTranslations,enum,flang,25,translation,"Géorgie"
fieldTranslations,enum,flang,26,hash,"da91388c72"
fieldTranslations,enum,flang,26,translation,"Allemand"
fieldTranslations,enum,flang,27,hash,"9cb0214fa4"
fieldTranslations,enum,flang,27,translation,"Gikuyu"
fieldTranslations,enum,flang,28,hash,"adf9924cf5"
fieldTranslations,enum,flang,28,translation,"Gomba"
fieldTranslations,enum,flang,29,hash,"daab55e9bf"
fieldTranslations,enum,flang,29,translation,"Gumuz"
fieldTranslations,enum,flang,30,hash,"c75e61e53a"
fieldTranslations,enum,flang,30,translation,"Hadza"
fieldTranslations,enum,flang,31,hash,"c6198e1065"
fieldTranslations,enum,flang,31,translation,"Haoussa"
fieldTranslations,enum,flang,32,hash,"c9e6b253fc"
fieldTranslations,enum,flang,32,translation,"hindi"
fieldTranslations,enum,flang,33,hash,"99db9970ef"
fieldTranslations,enum,flang,33,translation,"Igbo"
fieldTranslations,enum,flang,34,hash,"e2a4e1f6ad"
fieldTranslations,enum,flang,34,translation,"Irimba"
fieldTranslations,enum,flang,35,hash,"485b57adcc"
fieldTranslations,enum,flang,35,translation,"italien"
fieldTranslations,enum,flang,36,hash,"f55593c1eb"
fieldTranslations,enum,flang,36,translation,"Jalaa"
fieldTranslations,enum,flang,37,hash,"3dee285b26"
fieldTranslations,enum,flang,37,translation,"Kanouri"
fieldTranslations,enum,flang,38,hash,"75d8704834"
fieldTranslations,enum,flang,38,translation,"Khoekhoe"
fieldTranslations,enum,flang,39,hash,"b4fcff00a7"
fieldTranslations,enum,flang,39,translation,"Kimbundu"
fieldTranslations,enum,flang,40,hash,"d628ecf3df"
fieldTranslations,enum,flang,40,translation,"kinyarwanda"
fieldTranslations,enum,flang,41,hash,"ce155817c5"
fieldTranslations,enum,flang,41,translation,"Kirundi"
fieldTranslations,enum,flang,42,hash,"b4d166a728"
fieldTranslations,enum,flang,42,translation,"Kituba"
fieldTranslations,enum,flang,43,hash,"16d15b76ad"
fieldTranslations,enum,flang,43,translation,"Kongo"
fieldTranslations,enum,flang,44,hash,"5776b8f172"
fieldTranslations,enum,flang,44,translation,"Kujarge"
fieldTranslations,enum,flang,45,hash,"ed28dc4585"
fieldTranslations,enum,flang,45,translation,"Laal"
fieldTranslations,enum,flang,46,hash,"bdf581cc1c"
fieldTranslations,enum,flang,46,translation,"Lingala"
fieldTranslations,enum,flang,47,hash,"ba8c0754d9"
fieldTranslations,enum,flang,47,translation,"Lufu"
fieldTranslations,enum,flang,48,hash,"845fff7620"
fieldTranslations,enum,flang,48,translation,"Luganda"
fieldTranslations,enum,flang,49,hash,"b758c72c6f"
fieldTranslations,enum,flang,49,translation,"Luo"
fieldTranslations,enum,flang,50,hash,"20e9fc8268"
fieldTranslations,enum,flang,50,translation,"Massaï"
fieldTranslations,enum,flang,51,hash,"83037e8cfd"
fieldTranslations,enum,flang,51,translation,"malgache"
fieldTranslations,enum,flang,52,hash,"1019d9de94"
fieldTranslations,enum,flang,52,translation,"Créole mauricien"
fieldTranslations,enum,flang,53,hash,"16f921330f"
fieldTranslations,enum,flang,53,translation,"Mawa"
fieldTranslations,enum,flang,54,hash,"bd2fa3c69d"
fieldTranslations,enum,flang,54,translation,"Meyobé"
fieldTranslations,enum,flang,55,hash,"65a4636953"
fieldTranslations,enum,flang,55,translation,"Mimi"
fieldTranslations,enum,flang,56,hash,"e7900d5e77"
fieldTranslations,enum,flang,56,translation,"Mossi"
fieldTranslations,enum,flang,57,hash,"a9f75d191e"
fieldTranslations,enum,flang,57,translation,"Mpra"
fieldTranslations,enum,flang,58,hash,"5d5f28ae51"
fieldTranslations,enum,flang,58,translation,"Nambya"
fieldTranslations,enum,flang,59,hash,"e1f0e8b515"
fieldTranslations,enum,flang,59,translation,"Ndau"
fieldTranslations,enum,flang,60,hash,"41369887d4"
fieldTranslations,enum,flang,60,translation,"Ndébélé"
fieldTranslations,enum,flang,61,hash,"613af837e8"
fieldTranslations,enum,flang,61,translation,"Nobiine"
fieldTranslations,enum,flang,62,hash,"ffca17fc62"
fieldTranslations,enum,flang,62,translation,"Midi"
fieldTranslations,enum,flang,63,hash,"ca02eb1da4"
fieldTranslations,enum,flang,63,translation,"Oblo"
fieldTranslations,enum,flang,64,hash,"92a915c0f7"
fieldTranslations,enum,flang,64,translation,"Ongota"
fieldTranslations,enum,flang,65,hash,"cdde40b7cd"
fieldTranslations,enum,flang,65,translation,"Oromo"
fieldTranslations,enum,flang,66,hash,"b7c812514f"
fieldTranslations,enum,flang,66,translation,"Oropom"
fieldTranslations,enum,flang,67,hash,"23882c5759"
fieldTranslations,enum,flang,67,translation,"portugais"
fieldTranslations,enum,flang,68,hash,"ac4fb55866"
fieldTranslations,enum,flang,68,translation,"Rer Nu"
fieldTranslations,enum,flang,69,hash,"422f3ab4ab"
fieldTranslations,enum,flang,69,translation,"Séna"
fieldTranslations,enum,flang,70,hash,"e4530ffbb4"
fieldTranslations,enum,flang,70,translation,"Sepedi"
fieldTranslations,enum,flang,71,hash,"cc48b6b6f4"
fieldTranslations,enum,flang,71,translation,"Sésotho"
fieldTranslations,enum,flang,72,hash,"0b5fb20ff9"
fieldTranslations,enum,flang,72,translation,"Créole seychellois"
fieldTranslations,enum,flang,73,hash,"436e976450"
fieldTranslations,enum,flang,73,translation,"Shabo"
fieldTranslations,enum,flang,74,hash,"5b84cc8c58"
fieldTranslations,enum,flang,74,translation,"Shona"
fieldTranslations,enum,flang,75,hash,"9beb0c32fc"
fieldTranslations,enum,flang,75,translation,"Songhaï"
fieldTranslations,enum,flang,76,hash,"2ed94ff47e"
fieldTranslations,enum,flang,76,translation,"somali"
fieldTranslations,enum,flang,77,hash,"3546e03a39"
fieldTranslations,enum,flang,77,translation,"Sotho/Sésotho"
fieldTranslations,enum,flang,78,hash,"8df7f1b361"
fieldTranslations,enum,flang,78,translation,"Espagnol"
fieldTranslations,enum,flang,79,hash,"4d07764fc1"
fieldTranslations,enum,flang,79,translation,"Swahili"
fieldTranslations,enum,flang,80,hash,"5ee08f3e49"
fieldTranslations,enum,flang,80,translation,"Swati (Eswatini)"
fieldTranslations,enum,flang,81,hash,"a223186bc5"
fieldTranslations,enum,flang,81,translation,"Swazi"
fieldTranslations,enum,flang,82,hash,"86c2b6275f"
fieldTranslations,enum,flang,82,translation,"Tamoul"
fieldTranslations,enum,flang,83,hash,"ea6c03461d"
fieldTranslations,enum,flang,83,translation,"Télougou"
fieldTranslations,enum,flang,84,hash,"671d7b141c"
fieldTranslations,enum,flang,84,translation,"Tigrinya"
fieldTranslations,enum,flang,85,hash,"e8a1234b84"
fieldTranslations,enum,flang,85,translation,"Tonga"
fieldTranslations,enum,flang,86,hash,"396917ebe9"
fieldTranslations,enum,flang,86,translation,"Kalenjin"
fieldTranslations,enum,flang,87,hash,"1183487f64"
fieldTranslations,enum,flang,87,translation,"Tsonga"
fieldTranslations,enum,flang,88,hash,"f3b5da9c85"
fieldTranslations,enum,flang,88,translation,"Twi"
fieldTranslations,enum,flang,89,hash,"ff65721891"
fieldTranslations,enum,flang,89,translation,"Tshiluba"
fieldTranslations,enum,flang,90,hash,"bbab03c5e1"
fieldTranslations,enum,flang,90,translation,"Tshivenda"
fieldTranslations,enum,flang,91,hash,"902616cb3b"
fieldTranslations,enum,flang,91,translation,"Tswana/Setswana"
fieldTranslations,enum,flang,92,hash,"cb50888e35"
fieldTranslations,enum,flang,92,translation,"Umbundu"
fieldTranslations,enum,flang,93,hash,"928ceab09c"
fieldTranslations,enum,flang,93,translation,"Vente"
fieldTranslations,enum,flang,94,hash,"14ce230e0b"
fieldTranslations,enum,flang,94,translation,"Weyto"
fieldTranslations,enum,flang,95,hash,"416cd2ddcc"
fieldTranslations,enum,flang,95,translation,"Wutana"
fieldTranslations,enum,flang,96,hash,"552dd93788"
fieldTranslations,enum,flang,96,translation,"wolof"
fieldTranslations,enum,flang,97,hash,"97f5bcf8cd"
fieldTranslations,enum,flang,97,translation,"Xhosa"
fieldTranslations,enum,flang,98,hash,"c58a8561e6"
fieldTranslations,enum,flang,98,translation,"Yeni"
fieldTranslations,enum,flang,99,hash,"e5a54e6915"
fieldTranslations,enum,flang,99,translation,"Yorouba"
fieldTranslations,enum,flang,100,hash,"ea200453e7"
fieldTranslations,enum,flang,100,translation,"zoulou"
fieldTranslations,enum,flang,777,hash,"6e6a6f2086"
fieldTranslations,enum,flang,777,translation,"Autre"
fieldTranslations,label,flang_other,,hash,"72ab7ab37a"
fieldTranslations,label,flang_other,,translation,"(Si autre) Précisez la langue maternelle du père biologique du participant :"
fieldTranslations,label,fpopn_origin_afpo,,hash,"5f6a5306e8"
fieldTranslations,label,fpopn_origin_afpo,,translation,"Quelle est la population d'origine du père du participant?"
fieldTranslations,enum,fpopn_origin_afpo,BIOPORTAL:AFPO,hash,"d4256f9e9f"
fieldTranslations,enum,fpopn_origin_afpo,BIOPORTAL:AFPO,translation,""
fieldTranslations,label,fpopn_origin_other,,hash,"cb94c6beb5"
fieldTranslations,label,fpopn_origin_other,,translation,"Précisez la population d'origine du père si elle ne figure pas dans la liste:"
fieldTranslations,label,mcob,,hash,"f8ae3a6751"
fieldTranslations,label,mcob,,translation,"Quel est le pays de naissance de la mère biologique du participant ?"
fieldTranslations,enum,mcob,4,hash,"c691536877"
fieldTranslations,enum,mcob,4,translation,"Afghanistan"
fieldTranslations,enum,mcob,248,hash,"065154080d"
fieldTranslations,enum,mcob,248,translation,"Îles Åland"
fieldTranslations,enum,mcob,8,hash,"79b9d273ac"
fieldTranslations,enum,mcob,8,translation,"Albanie"
fieldTranslations,enum,mcob,12,hash,"bd6acc8626"
fieldTranslations,enum,mcob,12,translation,"Algérie"
fieldTranslations,enum,mcob,16,hash,"ca0b36fec7"
fieldTranslations,enum,mcob,16,translation,"Samoa américaines"
fieldTranslations,enum,mcob,20,hash,"9d3bd1fb52"
fieldTranslations,enum,mcob,20,translation,"Andorre"
fieldTranslations,enum,mcob,24,hash,"a42522a0cd"
fieldTranslations,enum,mcob,24,translation,"Angola"
fieldTranslations,enum,mcob,660,hash,"5722849f2c"
fieldTranslations,enum,mcob,660,translation,"Anguilla"
fieldTranslations,enum,mcob,10,hash,"00f33fc530"
fieldTranslations,enum,mcob,10,translation,"Antarctique"
fieldTranslations,enum,mcob,28,hash,"530670dca7"
fieldTranslations,enum,mcob,28,translation,"Antigua-et-Barbuda"
fieldTranslations,enum,mcob,32,hash,"354bf98925"
fieldTranslations,enum,mcob,32,translation,"Argentine"
fieldTranslations,enum,mcob,51,hash,"5f4599daa3"
fieldTranslations,enum,mcob,51,translation,"Arménie"
fieldTranslations,enum,mcob,533,hash,"f3a826101b"
fieldTranslations,enum,mcob,533,translation,"Aruba"
fieldTranslations,enum,mcob,36,hash,"ceafb51e2b"
fieldTranslations,enum,mcob,36,translation,"Australie"
fieldTranslations,enum,mcob,40,hash,"593905b319"
fieldTranslations,enum,mcob,40,translation,"Autriche"
fieldTranslations,enum,mcob,31,hash,"213598a7e9"
fieldTranslations,enum,mcob,31,translation,"Azerbaïdjan"
fieldTranslations,enum,mcob,44,hash,"51febd1b17"
fieldTranslations,enum,mcob,44,translation,"Bahamas (les)"
fieldTranslations,enum,mcob,48,hash,"3ae11c725c"
fieldTranslations,enum,mcob,48,translation,"Bahreïn"
fieldTranslations,enum,mcob,50,hash,"fa6c3752cd"
fieldTranslations,enum,mcob,50,translation,"Bangladesh"
fieldTranslations,enum,mcob,52,hash,"93409af2f2"
fieldTranslations,enum,mcob,52,translation,"Barbade"
fieldTranslations,enum,mcob,112,hash,"027a12c2fc"
fieldTranslations,enum,mcob,112,translation,"Biélorussie"
fieldTranslations,enum,mcob,56,hash,"5cb4c9d828"
fieldTranslations,enum,mcob,56,translation,"Belgique"
fieldTranslations,enum,mcob,84,hash,"42ab0c94a1"
fieldTranslations,enum,mcob,84,translation,"Bélize"
fieldTranslations,enum,mcob,204,hash,"373616e39f"
fieldTranslations,enum,mcob,204,translation,"Bénin"
fieldTranslations,enum,mcob,60,hash,"027ed37f00"
fieldTranslations,enum,mcob,60,translation,"Bermudes"
fieldTranslations,enum,mcob,64,hash,"bb2254a806"
fieldTranslations,enum,mcob,64,translation,"Bhoutan"
fieldTranslations,enum,mcob,68,hash,"cfb45044f8"
fieldTranslations,enum,mcob,68,translation,"Bolivie (État plurinational de)"
fieldTranslations,enum,mcob,535,hash,"96744d827a"
fieldTranslations,enum,mcob,535,translation,"Bonaire, Saint-Eustache et Saba"
fieldTranslations,enum,mcob,70,hash,"62ac59b725"
fieldTranslations,enum,mcob,70,translation,"Bosnie-Herzégovine"
fieldTranslations,enum,mcob,72,hash,"180c89bf50"
fieldTranslations,enum,mcob,72,translation,"Botswana"
fieldTranslations,enum,mcob,74,hash,"290125ef9f"
fieldTranslations,enum,mcob,74,translation,"Île Bouvet"
fieldTranslations,enum,mcob,76,hash,"37497aa5a2"
fieldTranslations,enum,mcob,76,translation,"Brésil"
fieldTranslations,enum,mcob,86,hash,"80aa352c09"
fieldTranslations,enum,mcob,86,translation,"Territoire britannique de l'océan Indien (le)"
fieldTranslations,enum,mcob,96,hash,"d1a7130e0a"
fieldTranslations,enum,mcob,96,translation,"Brunéi Darussalam"
fieldTranslations,enum,mcob,100,hash,"5c77726358"
fieldTranslations,enum,mcob,100,translation,"Bulgarie"
fieldTranslations,enum,mcob,854,hash,"e71b56d923"
fieldTranslations,enum,mcob,854,translation,"Burkina Faso"
fieldTranslations,enum,mcob,108,hash,"4617585b87"
fieldTranslations,enum,mcob,108,translation,"Burundi"
fieldTranslations,enum,mcob,132,hash,"07dee45ea5"
fieldTranslations,enum,mcob,132,translation,"Cap-Vert"
fieldTranslations,enum,mcob,116,hash,"314ccd964e"
fieldTranslations,enum,mcob,116,translation,"Cambodge"
fieldTranslations,enum,mcob,120,hash,"73a7ddd505"
fieldTranslations,enum,mcob,120,translation,"Cameroun"
fieldTranslations,enum,mcob,124,hash,"cd6a7b8768"
fieldTranslations,enum,mcob,124,translation,"Canada"
fieldTranslations,enum,mcob,136,hash,"3813365384"
fieldTranslations,enum,mcob,136,translation,"Îles Caïmans (les)"
fieldTranslations,enum,mcob,140,hash,"b74799792b"
fieldTranslations,enum,mcob,140,translation,"République centrafricaine (la)"
fieldTranslations,enum,mcob,148,hash,"6c6b1b2b3e"
fieldTranslations,enum,mcob,148,translation,"Tchad"
fieldTranslations,enum,mcob,152,hash,"349507e41d"
fieldTranslations,enum,mcob,152,translation,"Chili"
fieldTranslations,enum,mcob,156,hash,"d2eaf2aa15"
fieldTranslations,enum,mcob,156,translation,"Chine"
fieldTranslations,enum,mcob,162,hash,"c6dfa97a61"
fieldTranslations,enum,mcob,162,translation,"Île Christmas"
fieldTranslations,enum,mcob,166,hash,"b9323ac6ad"
fieldTranslations,enum,mcob,166,translation,"Îles Cocos (Keeling) (les)"
fieldTranslations,enum,mcob,170,hash,"2f73739960"
fieldTranslations,enum,mcob,170,translation,"Colombie"
fieldTranslations,enum,mcob,174,hash,"1f138f89ce"
fieldTranslations,enum,mcob,174,translation,"Comores (les)"
fieldTranslations,enum,mcob,180,hash,"cf37520320"
fieldTranslations,enum,mcob,180,translation,"Congo (République démocratique du)"
fieldTranslations,enum,mcob,178,hash,"f8e6ff41e6"
fieldTranslations,enum,mcob,178,translation,"Congo (le)"
fieldTranslations,enum,mcob,184,hash,"2c2a14126b"
fieldTranslations,enum,mcob,184,translation,"Îles Cook (les)"
fieldTranslations,enum,mcob,188,hash,"1bf429f940"
fieldTranslations,enum,mcob,188,translation,"Costa Rica"
fieldTranslations,enum,mcob,384,hash,"b218299230"
fieldTranslations,enum,mcob,384,translation,"Côte d'Ivoire"
fieldTranslations,enum,mcob,191,hash,"d7e0453bb4"
fieldTranslations,enum,mcob,191,translation,"Croatie"
fieldTranslations,enum,mcob,192,hash,"c484b137e2"
fieldTranslations,enum,mcob,192,translation,"Cuba"
fieldTranslations,enum,mcob,531,hash,"9461dd94eb"
fieldTranslations,enum,mcob,531,translation,"Curaçao"
fieldTranslations,enum,mcob,196,hash,"852addab90"
fieldTranslations,enum,mcob,196,translation,"Chypre"
fieldTranslations,enum,mcob,203,hash,"045e2f1d6c"
fieldTranslations,enum,mcob,203,translation,"Tchéquie"
fieldTranslations,enum,mcob,208,hash,"89da124e04"
fieldTranslations,enum,mcob,208,translation,"Danemark"
fieldTranslations,enum,mcob,262,hash,"60a8b0c6de"
fieldTranslations,enum,mcob,262,translation,"Djibouti"
fieldTranslations,enum,mcob,212,hash,"bc1cd4f07d"
fieldTranslations,enum,mcob,212,translation,"Dominique"
fieldTranslations,enum,mcob,214,hash,"5eadc2cbb7"
fieldTranslations,enum,mcob,214,translation,"République dominicaine (la)"
fieldTranslations,enum,mcob,218,hash,"09f199d251"
fieldTranslations,enum,mcob,218,translation,"Équateur"
fieldTranslations,enum,mcob,818,hash,"1c39abf68e"
fieldTranslations,enum,mcob,818,translation,"Egypte"
fieldTranslations,enum,mcob,222,hash,"259a6e935b"
fieldTranslations,enum,mcob,222,translation,"Salvador"
fieldTranslations,enum,mcob,226,hash,"80eaf3087b"
fieldTranslations,enum,mcob,226,translation,"Guinée équatoriale"
fieldTranslations,enum,mcob,232,hash,"18740af5bc"
fieldTranslations,enum,mcob,232,translation,"Érythrée"
fieldTranslations,enum,mcob,233,hash,"f0a96da3f8"
fieldTranslations,enum,mcob,233,translation,"Estonie"
fieldTranslations,enum,mcob,748,hash,"16cc7f843a"
fieldTranslations,enum,mcob,748,translation,"Eswatini"
fieldTranslations,enum,mcob,231,hash,"3d91f7631b"
fieldTranslations,enum,mcob,231,translation,"Ethiopie"
fieldTranslations,enum,mcob,238,hash,"f90b4d69d4"
fieldTranslations,enum,mcob,238,translation,"Îles Falkland (les) [Malvinas]"
fieldTranslations,enum,mcob,234,hash,"da150950b9"
fieldTranslations,enum,mcob,234,translation,"Îles Féroé (les)"
fieldTranslations,enum,mcob,242,hash,"bbb7ef7f2e"
fieldTranslations,enum,mcob,242,translation,"Fidji"
fieldTranslations,enum,mcob,246,hash,"c909b138eb"
fieldTranslations,enum,mcob,246,translation,"Finlande"
fieldTranslations,enum,mcob,250,hash,"e3772ac4b4"
fieldTranslations,enum,mcob,250,translation,"France"
fieldTranslations,enum,mcob,254,hash,"07090aa7d6"
fieldTranslations,enum,mcob,254,translation,"Guyane française"
fieldTranslations,enum,mcob,258,hash,"40f39cdcd3"
fieldTranslations,enum,mcob,258,translation,"Polynésie française"
fieldTranslations,enum,mcob,260,hash,"b74cb1d6c6"
fieldTranslations,enum,mcob,260,translation,"Terres australes françaises (les)"
fieldTranslations,enum,mcob,266,hash,"a06dcd7132"
fieldTranslations,enum,mcob,266,translation,"Gabon"
fieldTranslations,enum,mcob,270,hash,"e1a6c8235f"
fieldTranslations,enum,mcob,270,translation,"Gambie (la)"
fieldTranslations,enum,mcob,268,hash,"9113c6c0c1"
fieldTranslations,enum,mcob,268,translation,"Géorgie"
fieldTranslations,enum,mcob,276,hash,"17d53e0e6a"
fieldTranslations,enum,mcob,276,translation,"Allemagne"
fieldTranslations,enum,mcob,288,hash,"317dbac907"
fieldTranslations,enum,mcob,288,translation,"Ghana"
fieldTranslations,enum,mcob,292,hash,"e51335897c"
fieldTranslations,enum,mcob,292,translation,"Gibraltar"
fieldTranslations,enum,mcob,300,hash,"4902a456ca"
fieldTranslations,enum,mcob,300,translation,"Grèce"
fieldTranslations,enum,mcob,304,hash,"1ba0cfa550"
fieldTranslations,enum,mcob,304,translation,"Groenland"
fieldTranslations,enum,mcob,308,hash,"dbf2a2da64"
fieldTranslations,enum,mcob,308,translation,"Grenade"
fieldTranslations,enum,mcob,312,hash,"f0f524ff3b"
fieldTranslations,enum,mcob,312,translation,"Guadeloupe"
fieldTranslations,enum,mcob,316,hash,"f8aa3a934e"
fieldTranslations,enum,mcob,316,translation,"Guam"
fieldTranslations,enum,mcob,320,hash,"11760e1aac"
fieldTranslations,enum,mcob,320,translation,"Guatemala"
fieldTranslations,enum,mcob,831,hash,"180c97abdb"
fieldTranslations,enum,mcob,831,translation,"Guernesey"
fieldTranslations,enum,mcob,324,hash,"b47b54fd3a"
fieldTranslations,enum,mcob,324,translation,"Guinée"
fieldTranslations,enum,mcob,624,hash,"b07cb9a2b2"
fieldTranslations,enum,mcob,624,translation,"Guinée-Bissau"
fieldTranslations,enum,mcob,328,hash,"bc88a24030"
fieldTranslations,enum,mcob,328,translation,"Guyane"
fieldTranslations,enum,mcob,332,hash,"a4842f0234"
fieldTranslations,enum,mcob,332,translation,"Haïti"
fieldTranslations,enum,mcob,334,hash,"130447083d"
fieldTranslations,enum,mcob,334,translation,"Île Heard et îles McDonald"
fieldTranslations,enum,mcob,336,hash,"7b7bd4801d"
fieldTranslations,enum,mcob,336,translation,"Saint-Siège (le)"
fieldTranslations,enum,mcob,340,hash,"5aa588714a"
fieldTranslations,enum,mcob,340,translation,"Honduras"
fieldTranslations,enum,mcob,344,hash,"2f488ffc82"
fieldTranslations,enum,mcob,344,translation,"Hong Kong"
fieldTranslations,enum,mcob,348,hash,"f14e46ce7d"
fieldTranslations,enum,mcob,348,translation,"Hongrie"
fieldTranslations,enum,mcob,352,hash,"b3c92eecf0"
fieldTranslations,enum,mcob,352,translation,"Islande"
fieldTranslations,enum,mcob,356,hash,"967ce367d8"
fieldTranslations,enum,mcob,356,translation,"Inde"
fieldTranslations,enum,mcob,360,hash,"35536a41b2"
fieldTranslations,enum,mcob,360,translation,"Indonésie"
fieldTranslations,enum,mcob,364,hash,"b958943e06"
fieldTranslations,enum,mcob,364,translation,"Iran (République islamique d')"
fieldTranslations,enum,mcob,368,hash,"1aed9ecc6e"
fieldTranslations,enum,mcob,368,translation,"Irak"
fieldTranslations,enum,mcob,372,hash,"eb2131ece0"
fieldTranslations,enum,mcob,372,translation,"Irlande"
fieldTranslations,enum,mcob,833,hash,"76733f338b"
fieldTranslations,enum,mcob,833,translation,"Île de Man"
fieldTranslations,enum,mcob,376,hash,"4c197dfd67"
fieldTranslations,enum,mcob,376,translation,"Israël"
fieldTranslations,enum,mcob,380,hash,"ad79ef0f07"
fieldTranslations,enum,mcob,380,translation,"Italie"
fieldTranslations,enum,mcob,388,hash,"5eedd6a16a"
fieldTranslations,enum,mcob,388,translation,"Jamaïque"
fieldTranslations,enum,mcob,392,hash,"fcf29f6cad"
fieldTranslations,enum,mcob,392,translation,"Japon"
fieldTranslations,enum,mcob,832,hash,"ff4636d0ca"
fieldTranslations,enum,mcob,832,translation,"Jersey"
fieldTranslations,enum,mcob,400,hash,"674027e17b"
fieldTranslations,enum,mcob,400,translation,"Jordanie"
fieldTranslations,enum,mcob,398,hash,"2f36b6bb18"
fieldTranslations,enum,mcob,398,translation,"Kazakhstan"
fieldTranslations,enum,mcob,404,hash,"a84f56f2e6"
fieldTranslations,enum,mcob,404,translation,"Kenya"
fieldTranslations,enum,mcob,296,hash,"3f57adf2c0"
fieldTranslations,enum,mcob,296,translation,"Kiribati"
fieldTranslations,enum,mcob,408,hash,"87c5b6261c"
fieldTranslations,enum,mcob,408,translation,"Corée (République populaire démocratique de)"
fieldTranslations,enum,mcob,410,hash,"a436f451ca"
fieldTranslations,enum,mcob,410,translation,"Corée (République de)"
fieldTranslations,enum,mcob,414,hash,"93295b0c76"
fieldTranslations,enum,mcob,414,translation,"Koweit"
fieldTranslations,enum,mcob,417,hash,"c78791a3f0"
fieldTranslations,enum,mcob,417,translation,"Kirghizistan"
fieldTranslations,enum,mcob,418,hash,"a8fc2394e1"
fieldTranslations,enum,mcob,418,translation,"République démocratique populaire lao (la)"
fieldTranslations,enum,mcob,428,hash,"c5f5bb3b35"
fieldTranslations,enum,mcob,428,translation,"Lettonie"
fieldTranslations,enum,mcob,422,hash,"5caa7f811b"
fieldTranslations,enum,mcob,422,translation,"Liban"
fieldTranslations,enum,mcob,426,hash,"93b12bf57f"
fieldTranslations,enum,mcob,426,translation,"Lesotho"
fieldTranslations,enum,mcob,430,hash,"1ed5dd9d83"
fieldTranslations,enum,mcob,430,translation,"Libéria"
fieldTranslations,enum,mcob,434,hash,"55949d4c16"
fieldTranslations,enum,mcob,434,translation,"Libye"
fieldTranslations,enum,mcob,438,hash,"b0ddce0f54"
fieldTranslations,enum,mcob,438,translation,"Liechtenstein"
